074,035,0,,74Br,-65288,6,,,,25.4,m,0.3,(0-),6,,1952,B+=100
074,035,1,W,74Brm,-65274,6,13.58,0.21,,46,m,2,4(+#),6,,1953,B+=100
074,036,0,,74Kr,-62331.8,2,,,,11.5,m,0.11,0+,6,,1960,B+=100
074,036,8,W,74Kri,-61790,30,540,30,,,,,,,98Gr.Ae,1998,IT=100
074,037,0,,74Rb,-51916,3,,,,64.776,ms,0.03,0+      T=1,6,,1977,B+=100;B+p ?
074,038,0,,74Sr,-40830#,100#,,,,27,ms,8,0+,15,,1995,B+=100;B+p ?
075,026,0,,75Fe,-13640#,600#,,,,2#,ms,>620ns,9/2+#,13,,2013,B- ?;B-n=80#;B-2n=20#
075,027,0,,75Co,-29650#,500#,,,,26.5,ms,1.2,7/2-#,13,14Xu07t,1995,B-=100;B-n<16;B-2n=0.5#
075,028,0,,75Ni,-44030#,300#,,,,331.6,ms,3.2,7/2+#,13,14Xu07t,1992,B-=100;B-n=10.0 28
075,029,0,,75Cu,-54471.3,2.3,,,,1.224,s,0.003,5/2-*,13,10Vi07j,1985,B-=100;B-n=3.5 6
075,029,1,W,75Cum,-54409.6,2.3,61.7,0.4,,310,ns,8,"(1/2-,3/2-)",13,,2010,IT=100
075,029,2,W,75Cun,-54405.1,2.3,66.2,0.4,,149,ns,5,"(3/2-,1/2-)",13,16Pe14ejt,2010,IT=100
075,030,0,,75Zn,-62558.9,2,,,,10.2,s,0.2,(7/2+),13,,1974,B-=100
075,030,1,W,75Znm,-62432,2,126.94,0.09,,5#,s,,(1/2-),13,,2011,B- ?;IT ?
075,031,0,,75Ga,-68464.6,2.4,,,,126,s,2,3/2-,13,,1960,B-=100
075,032,0,,75Ge,-71856.96,0.05,,,,82.78,m,0.04,1/2-,13,,1939,B-=100
075,032,1,W,75Gem,-71717.27,0.06,139.69,0.03,,47.7,s,0.5,7/2+,13,,1952,IT~100;B-=0.030 6
075,032,2,W,75Gen,-71664.77,0.08,192.19,0.06,,216,ns,5,5/2+,13,,1982,IT=100
075,033,0,,75As,-73034.2,0.9,,,,stbl,,,3/2-,13,,1920,IS=100.
075,033,1,W,75Asm,-72730.3,0.9,303.924,3  0.0008,,17.62,ms,0.23,9/2+,13,,1957,IT=100
075,034,0,,75Se,-72169.48,0.07,,,,119.78,d,0.05,5/2+,13,,1947,EC=100
075,035,0,,75Br,-69107,4,,,,96.7,m,1.3,3/2-,13,,1948,B+=100
075,036,0,,75Kr,-64324,8,,,,4.6,m,0.07,5/2+,13,,1960,B+=100
075,037,0,,75Rb,-57218.7,1.2,,,,19,s,1.2,3/2(-),13,,1975,B+=100
075,038,0,,75Sr,-46620,220,,,,88,ms,3,(3/2-),13,,1991,B+=100;B+p=5.2 9
075,039,0,,75Y,-31820#,300#,,,,100#,us,,5/2+#,,,,B+ ?;B+p ?;p ?
076,027,0,,76Co,-24510#,600#,,,&,23,ms,6,(8-),14,14Xu07td,2010,B-=100;B-n=4#;B-2n=6#
076,027,1,W,76Com,-24410#,610#,100#,100#,&,16,ms,4,(1-),,15So23tjd,2015,B-=100
076,027,2,W,76Con,-23770#,610#,740#,100#,,2.99,us,0.27,(3+),,15So23tjd,2015,IT=100
076,028,0,,76Ni,-41630#,400#,,,,234.6,ms,2.7,0+,7,14Xu07t,1995,B-=100;B-n=14 3.6
076,028,1,W,76Nim,-39210#,400#,2418.7,1,,547.8,ns,3.3,(8+),7,15So23t,2005,IT=100
076,029,0,,76Cu,-50976,7,,,*,637.7,ms,5.5,"(3,4)",95,09Wi03d,1987,B-=100;B-n=7.2 5
076,029,1,W,76Cum,-50980#,200#,0#,200#,*,1.27,s,0.3,"(1,3)",95,90Wi12j,1990,B-=100
076,030,0,,76Zn,-62303,1.5,,,,5.7,s,0.3,0+,95,,1974,B-=100
076,031,0,,76Ga,-66296.6,2,,,,32.6,s,0.6,-2,95,11Ma45j,1961,B-=100
076,032,0,,76Ge,-73212.889,0.018,,,,1.66,Zy,0.13,0+,95,15Ba11t,1933,IS=7.73 12;2B-=100
076,033,0,,76As,-72291.4,0.9,,,,1.077,8 d,0.002,-2,95,,1934,B-~100;EC<0.02
076,033,1,W,76Asm,-72247,0.9,44.425,0.001,,1.84,us,0.06,(1)+,95,,1966,IT=100
076,034,0,,76Se,-75251.95,0.016,,,,stbl,,,0+,95,,1922,IS=9.37 29
076,035,0,,76Br,-70289,9,,,,16.2,h,0.2,-1,95,,1952,B+=100
076,035,1,W,76Brm,-70186,9,102.58,0.03,,1.31,s,0.02,(4)+,95,,1979,IT>99.4;B+<0.6
076,036,0,,76Kr,-69014,4,,,,14.8,h,0.1,0+,95,,1954,B+=100
076,037,0,,76Rb,-60479.1,0.9,,,,36.5,s,0.6,1(-),95,,1969,B+=100;B+A=3.8e-7 10
076,037,1,W,76Rbm,-60162.2,0.9,316.93,0.08,,3.05,us,0.007,(4+),95,00Ch07t,1986,IT=100
076,038,0,,76Sr,-54250,30,,,,7.89,s,0.07,0+,11,,1990,B+=100;B+p=3.4e-5 8
076,039,0,,76Y,-38480#,300#,,,,120#,us,>200ns,1-#,7,01Ki13i,2001,B+ ?;p ?;B+p ?
077,027,0,,77Co,-21020#,600#,,,,15,ms,6,7/2-#,14,,2014,B-=100;B-n=90#;B-2n=5#
077,028,0,,77Ni,-36800#,500#,,,,158.9,ms,4.2,9/2+#,12,14Xu07t,1995,B-=100;B-n=30 24;B-2n=0#
077,029,0,,77Cu,-48620#,150#,,,,467.9,ms,2.1,5/2-,12,,1987,B-=100;B-n=30.3 20
077,030,0,,77Zn,-58789.2,2,,,,2.08,s,0.05,(7/2+),12,,1977,B-=100
077,030,1,W,77Znm,-58016.8,2,772.44,0.015,,1.05,s,0.1,(1/2-),12,09Pa35j,1986,B-=66 7;IT=34 7
077,031,0,,77Ga,-65992.3,2.4,,,,13.2,s,0.2,3/2(-),12,,1968,"B-=100[gs=12,m=88]"
077,032,0,,77Ge,-71212.86,0.05,,,,11.211,h,0.003,7/2+,12,,1939,B-=100
077,032,1,W,77Gem,-71053.15,0.08,159.71,0.06,,53.7,s,0.6,1/2-,12,,1947,B-=81 2;IT=19 2
077,033,0,,77As,-73916.3,1.7,,,,38.79,h,0.05,3/2-,12,,1951,"B-=100[gs=99.7,m=0.3]"
077,033,1,W,77Asm,-73440.8,1.7,475.48,0.04,,114,us,2.5,9/2+,12,,1957,IT=100
077,034,0,,77Se,-74599.49,0.06,,,,stbl,,,1/2-,12,,1922,IS=7.63 16
077,034,1,W,77Sem,-74437.57,0.06,161.922,3  0.0010,,17.36,s,0.05,7/2+,12,,1947,IT=100
077,035,0,,77Br,-73234.8,2.8,,,,57.04,h,0.12,3/2-,12,,1948,B+=100
077,035,1,W,77Brm,-73128.9,2.8,105.86,0.08,,4.28,m,0.1,9/2+,12,,1961,IT=100
077,036,0,,77Kr,-70169.4,2,,,,74.4,m,0.6,5/2+,12,,1948,B+=100
077,036,1,W,77Krm,-70102.9,2,66.5,0.05,,118,ns,12,3/2-,12,,1975,IT=100
077,037,0,,77Rb,-64830.5,1.3,,,,3.78,m,0.04,3/2-,12,,1972,B+=100
077,038,0,,77Sr,-57803,8,,,,9,s,0.2,5/2+,12,13Ma15j,1976,B+=100;B+p=0.08 3
077,039,0,,77Y,-46440#,200#,,,,63,ms,17,5/2+#,12,00We.Ad,1999,B+=?;B+p ?;p<10
077,040,0,,77Zr,-32040#,400#,,,,100#,us,,3/2-#,,,,B+ ?;B+p ?;p ?
078,028,0,,78Ni,-33890#,600#,,,,122.2,ms,5.1,0+,9,14Xu07t,1995,B-=100;B-n=50#;B-2n=0#
078,029,0,,78Cu,-44500,500,,,,330.7,ms,2,(5-),9,14Xu07t,1991,B-=100;B-n=50.6 45;B-2n=0.2#
078,030,0,,78Zn,-57483.2,1.9,,,,1.47,s,0.15,0+,9,,1977,B-=100;B-n=0#
078,030,1,W,78Znm,-54807.9,2.1,2675.3,1,,320,ns,6,(8+),9,12Ka36et,1998,IT=100
078,031,0,,78Ga,-63706,1.9,,,,5.09,s,0.05,-2,9,11Ma45j,1972,B-=100
078,031,1,W,78Gam,-63207.1,2,498.9,0.5,,110,ns,3,,9,10Da06et,2010,IT=100
078,032,0,,78Ge,-71862,4,,,,88,m,1,0+,9,,1953,B-=100
078,033,0,,78As,-72817,10,,,,90.7,m,0.2,-2,9,,1937,B-=100
078,034,0,,78Se,-77025.94,0.18,,,,stbl,,,0+,9,,1922,IS=23.77 28
078,035,0,,78Br,-73452,4,,,,6.45,m,0.04,1+,9,,1937,B+~100;B-<0.01
078,035,1,W,78Brm,-73271,4,180.89,0.13,,119.4,us,1,(4+),9,,1958,IT=100
078,036,0,,78Kr,-74178.3,0.3,,,,stbl,,>110Ey,0+,9,94Sa31t,1920,IS=0.355 3;2B+ ?
078,037,0,,78Rb,-66935,3,,,,17.66,m,0.03,0(+),9,,1968,B+=100
078,037,1,W,78Rbm,-66888,3,46.84,0.14,,910,ns,40,(1-),9,,1996,IT=100
078,037,2,W,78Rbn,-66824,3,111.19,0.22,,5.74,m,0.03,4(-),9,,1968,B+=91 2;IT=9 2
078,037,6,,78Rbx,-66861,12,74,12,,R=2.0~0.,5,,spmix,,,,
078,038,0,,78Sr,-63174,7,,,,156.1,s,2.7,0+,9,11Pe29t,1982,B+=100
078,039,0,,78Y,-52170#,300#,,,*,54,ms,5,(0+),9,01Ga24tj,1992,B+=100;B+p ?
078,039,1,W,78Yxm,-52170#,580#,0#,500#,*,5.8,s,0.6,(5+),9,,1998,B+=100;B+p ?
078,040,0,,78Zr,-40850#,400#,,,,50#,ms,>200ns,0+,9,01Ki13i,2001,B+ ?;B+p ?
079,028,0,,79Ni,-27570#,600#,,,,44,ms,8,5/2+#,16,,2010,B-=100;B-n=60#;B-2n=40#
079,029,0,,79Cu,-41740#,300#,,,,241,ms,3.2,5/2-#,16,,1991,B-=100;B-n=66 12;B-2n=0#
079,030,0,,79Zn,-53432.3,2.2,,,,746,ms,42,9/2+*,16,,1981,B-=100;B-n=1.7 5
079,030,1,W,79Znm,-52330,150,1100,150,,>200,ms,,1/2+*,16,,2015,IT=?;B- ?
079,031,0,,79Ga,-62547.7,1.9,,,,2.848,s,0.003,3/2(-),16,,1974,B-=100;B-n=0.089 19
079,032,0,,79Ge,-69530,40,,,,18.98,s,0.03,(1/2)-,16,,1970,B-=100
079,032,1,W,79Gem,-69340,40,185.95,0.04,,39,s,1,7/2+#,16,,1970,B-=96 1;IT=4 1
079,033,0,,79As,-73636,5,,,,9.01,m,0.15,3/2-,16,,1950,B-=100
079,033,1,W,79Asm,-72863,5,772.81,0.06,,1.21,us,0.01,(9/2)+,16,98Gr14t,1998,IT=100
079,034,0,,79Se,-75917.46,0.22,,,,327,ky,28,7/2+,16,,1950,B-=100
079,034,1,W,79Sem,-75821.69,0.22,95.77,0.03,,3.92,m,0.01,1/2-,16,,1950,IT~100;B-=0.056 11
079,035,0,,79Br,-76068,1,,,,stbl,,,3/2-,16,,1920,IS=50.69 7
079,035,1,W,79Brm,-75860.4,1,207.61,0.09,,4.85,s,0.04,9/2+,16,,1954,IT=100
079,036,0,,79Kr,-74442,3,,,,35.04,h,0.1,1/2-,16,,1948,B+=100
079,036,1,W,79Krm,-74312,3,129.77,0.05,,50,s,3,7/2+,16,,1940,IT=100
079,037,0,,79Rb,-70803,2.1,,,,22.9,m,0.5,5/2+,16,,1957,B+=100
079,038,0,,79Sr,-65477,8,,,,2.25,m,0.1,3/2(-),16,,1972,B+=100
079,039,0,,79Y,-57820,80,,,,14.8,s,0.6,5/2+#,16,,1992,B+=100
079,040,0,,79Zr,-46770#,300#,,,,56,ms,30,5/2+#,16,,1999,B+=100;B+p ?
079,041,0,,79Nb,-31650#,500#,,,,,,,9/2+#,,,,p ?;B+ ?;B+p ?
080,028,0,,80Ni,-22630#,700#,,,,30,ms,22,0+,14,,2014,B-=100;B-n=60#;B-2n=40#
080,029,0,,80Cu,-36200#,400#,,,,113.3,ms,6.4,,14,14Xu07t,1995,B- ?;B-n=40#;B-2n=20#
080,030,0,,80Zn,-51648.6,2.6,,,,562.2,ms,3,0+,14,14Xu07t,1981,B-=100;B-n=1.0 5
080,031,0,,80Ga,-59223.7,2.9,,,*,1.9,s,0.1,6(-),14,13Ve03tj,1974,B-=100;B-n=0.86 7
080,031,1,W,80Gam,-59201.3,2.9,22.45,0.1,*,1.3,s,0.2,3(-),14,13Ve03tj,2011,B- ?;B-n=1#;IT ?
080,032,0,,80Ge,-69535.3,2.1,,,,29.5,s,0.4,0+,5,,1972,B-=100
080,033,0,,80As,-72214,3,,,,15.2,s,0.2,1+,5,,1954,B-=100
080,034,0,,80Se,-77759.5,1,,,,stbl,,,0+,5,,1922,IS=49.61 41;2B- ?
080,035,0,,80Br,-75889,1,,,,17.68,m,0.02,1+,5,,1937,B-=91.7 2;B+=8.3 2
080,035,1,W,80Brm,-75803.2,1,85.843,0.004,,4.42,5 h,0.0008,-5,5,,1937,IT=100
080,036,0,,80Kr,-77893.3,0.7,,,,stbl,,,0+,5,,1920,IS=2.286 10
080,037,0,,80Rb,-72175.5,1.9,,,,33.4,s,0.7,1+,5,93Al03t,1961,B+=100
080,037,1,W,80Rbm,-71681.6,2,493.9,0.5,,1.63,us,0.04,(6+),5,92Do10e,1980,IT=100
080,038,0,,80Sr,-70311,3,,,,106.3,m,1.5,0+,5,,1961,B+=100
080,039,0,,80Y,-61148,6,,,,30.1,s,0.5,-4,5,,1981,B+=100
080,039,1,W,80Yxm,-60920,6,228.5,0.1,,4.8,s,0.3,-1,5,01No07j,1998,IT=81 2;B+=19 2
080,039,2,W,80Yxn,-60835,6,312.6,0.9,,4.7,us,0.3,(2+),5,,1997,IT=100
080,040,0,,80Zr,-54360#,300#,,,,4.6,s,0.6,0+,5,01Ki13t,1987,B+=100
080,041,0,,80Nb,-38420#,400#,,,,,,,4-#,,,,p ?;B+ ?;B+p ?
081,029,0,,81Cu,-31420#,500#,,,,73.2,ms,6.8,5/2-#,10,14Xu07td,2010,B-=100;B-n=70#;B-2n=30#
081,030,0,,81Zn,-46200,5,,,,303.2,ms,2.6,(5/2+),8,14Xu07t,1991,B-=100;B-n=9.1 24;B-2n=0#
081,031,0,,81Ga,-57628,3,,,,1.217,s,0.005,5/2-,8,11Ch16j,1976,B-=100;B-n=11.9 7
081,032,0,,81Ge,-66291.7,2.1,,,,8,s,2,9/2+#,8,,1972,B-=100
081,032,1,W,81Gem,-65612.6,2.1,679.14,0.04,,8,s,2,(1/2+),8,,1981,B-~100;IT<1
081,033,0,,81As,-72533.3,2.6,,,,33.3,s,0.8,3/2-,8,,1960,B-=100
081,034,0,,81Se,-76389,1,,,,18.45,m,0.12,1/2-,8,,1948,B-=100
081,034,1,W,81Sem,-76286,1,103,0.06,,57.28,m,0.02,7/2+,8,,1971,IT~100;B-=0.051 14
081,035,0,,81Br,-77977,1,,,,stbl,,,3/2-,8,,1920,IS=49.31 7
081,035,1,W,81Brm,-77440.8,1,536.2,0.09,,34.6,us,2.8,9/2+,8,,1967,IT=100
081,036,0,,81Kr,-77696.2,1.1,,,,229,ky,11,7/2+,8,,1950,EC=100
081,036,1,W,81Krm,-77505.6,1.1,190.64,0.04,,13.1,s,0.03,1/2-,8,,1940,IT~100;EC=0.0025 4
081,037,0,,81Rb,-75457,5,,,,4.572,h,0.004,3/2-,8,,1949,B+=100
081,037,1,W,81Rbm,-75371,5,86.31,0.07,,30.5,m,0.3,9/2+,8,,1956,IT=97.6 6;B+=2.4 6
081,038,0,,81Sr,-71528,3,,,,22.3,m,0.4,1/2-,8,,1952,B+=100
081,038,1,W,81Srm,-71449,3,79.23,0.04,,390,ns,50,(5/2)-,8,,1983,IT=100
081,038,2,W,81Srn,-71439,3,89.05,0.07,,6.4,us,0.5,(7/2+),8,,1989,IT ?
081,039,0,,81Y,-65713,5,,,,70.4,s,1,(5/2+),8,,1981,B+=100
081,040,0,,81Zr,-57460,90,,,,5.5,s,0.4,(3/2-),8,,1997,B+=100;B+p=0.12 2
081,041,0,,81Nb,-46360#,400#,,,,<44,ns,,9/2+#,8,00We.Ai,,p ?;B+ ?;B+p ?
081,042,0,,81Mo,-31750#,500#,,,,1#,ms,>400ns,5/2+#,15,13Su23i,2013,B+ ?;B+p ?
082,029,0,,82Cu,-25320#,600#,,,,50#,ms,>400ns,,10,10Oh02i,2010,B- ?;B-n=30#;B-2n=60#
082,030,0,,82Zn,-42314,3,,,,177.9,ms,2.5,0+,12,16Al10d,1997,B-=100;B-n=69 7;B-2n=0#
082,031,0,,82Ga,-52930.7,2.4,,,,599,ms,2,-2,3,12Ch51j,1976,B-=100;B-n=21.3 13;B-2n=0#
082,031,1,W,82Gam,-52789.7,2.5,141,0.5,,93.5,ns,6.7,(4-),,16Al10tj,2009,IT=100
082,032,0,,82Ge,-65415.1,2.2,,,,4.56,s,0.26,0+,11,,1972,B-=100
082,033,0,,82As,-70105,4,,,,19.1,s,0.5,(2-),3,04Ga44j,1968,B-=100
082,033,1,W,82Asm,-69973,4,132.1,0.2,,13.6,s,0.4,(5-),3,14Mi16e,1970,B-=100
082,034,0,,82Se,-77593.9,0.5,,,,92,Ey,7,0+,3,15Ba11t,1922,IS=8.73 22;2B-=100
082,035,0,,82Br,-77498.7,1,,,,35.282,h,0.007,-5,3,,1937,B-=100
082,035,1,W,82Brm,-77452.8,1,45.949,2  0.0010,,6.13,m,0.05,-2,3,,1965,IT=97.6 3;B-=2.4 3
082,036,0,,82Kr,-80591.785,0.005,,,,stbl,,,0+,3,,1920,IS=11.593 31
082,037,0,,82Rb,-76188,3,,,,1.273,m,0.002,1+,3,,1949,B+=100
082,037,1,,82Rbm,-76118.8,2.6,69,1.5,IT,6.472,h,0.006,-5,3,,1957,B+~100;IT<0.33
082,038,0,,82Sr,-76010,6,,,,25.36,d,0.03,0+,3,87Ho06t,1952,EC=100
082,039,0,,82Y,-68064,5,,,,8.3,s,0.2,1+,3,,1980,B+=100
082,039,1,W,82Yxm,-67661,5,402.63,0.14,,258,ns,22,-4,3,94Mu02t,1994,IT=100
082,039,2,W,82Yxn,-67557,5,507.5,0.13,,147,ns,7,6+,3,,1994,IT=100
082,040,0,,82Zr,-63631,11,,,,32,s,5,0+,3,,1982,B+=100
082,041,0,,82Nb,-52090#,300#,,,,50,ms,5,(0+),8,,1992,B+=100;B+p ?
082,041,1,W,82Nbm,-50910#,300#,1180,1,,92,ns,17,(5+),8,08Ga04etj,2008,IT=100
082,042,0,,82Mo,-40370#,400#,,,,30#,ms,>400ns,0+,15,13Su23i,2013,B+ ?;B+p ?
083,030,0,,83Zn,-36290#,300#,,,,119,ms,16,3/2+#,15,16Al10t,1997,B-=100;B-n=10#;B-2n=3#
083,031,0,,83Ga,-49257.1,2.6,,,,308.1,ms,1,5/2-#,15,,1976,B-=100;B-n=62.8 25;B-2n=0#
083,031,1,W,83Gam,-49059.8,2.6,197.3,0.5,,120,ns,5,,,16Al10etd,2016,IT=100
083,032,0,,83Ge,-60976.4,2.4,,,,1.85,s,0.06,(5/2+),15,,1972,B-=100;B-n=0.1#
083,033,0,,83As,-69669.3,2.8,,,,13.4,s,0.4,5/2-#,15,,1968,B-=100
083,034,0,,83Se,-75341,3,,,,22.25,m,0.04,9/2+,15,15Kr02t,1937,B-=100
083,034,1,W,83Sem,-75112,3,228.92,0.07,,70.1,s,0.4,1/2-,15,,1969,B-=100
083,035,0,,83Br,-79014,4,,,,2.374,h,0.004,3/2-,15,,1937,B-=100
083,035,1,W,83Brm,-75945,4,3069.2,0.4,,729,ns,77,(19/2-),15,11Ru.At,1989,IT=100
083,036,0,,83Kr,-79990.633,0.009,,,,stbl,,,9/2+,15,,1920,IS=11.500 19
083,036,1,W,83Krm,-79981.228,0.009,9.405,3  0.0008,,156.8,ns,0.5,7/2+,15,,1963,IT=100
083,036,2,W,83Krn,-79949.076,0.009,41.557,5  0.0007,,1.83,h,0.013,1/2-,15,10Li13t,1971,IT=100
083,037,0,,83Rb,-79070.6,2.3,,,,86.2,d,0.1,5/2-,15,,1950,EC=100
083,037,1,W,83Rbm,-79028.5,2.3,42.078,0  0.0020,,7.8,ms,0.7,9/2+,15,68Et01t,1968,IT=100
083,038,0,,83Sr,-76798,7,,,,32.41,h,0.03,7/2+,15,,1952,B+=100
083,038,1,W,83Srm,-76539,7,259.15,0.09,,4.95,s,0.12,1/2-,15,,1972,IT=100
083,039,0,,83Y,-72206,19,,,,7.08,m,0.08,(9/2+),15,92Bu10j,1962,B+=100
083,039,1,W,83Yxm,-72144,19,62.04,0.1,,2.85,m,0.02,(3/2-),15,,1972,B+=60 5;IT=40 5
083,040,0,,83Zr,-65912,6,,,,42,s,2,1/2-#,15,,1974,B+=100;B+p=?
083,040,1,W,83Zrm,-65859,6,52.72,0.05,,530,ns,120,(5/2-),15,,1988,IT=100
083,040,2,W,83Zrn,-65835,6,77.04,0.07,,1.8,us,0.1,(7/2+),15,,1988,IT=100
083,041,0,,83Nb,-57560,150,,,,3.9,s,0.2,(9/2+),15,GAu15bj,1988,B+=100
083,042,0,,83Mo,-46340#,400#,,,,23,ms,19,3/2-#,15,01Ki13td,1999,B+=100;B+p ?
083,043,0,,83Tc,-31320#,500#,,,,,,,1/2-#,,,,p ?;B+ ?;B+p ?
084,030,0,,84Zn,-31930#,400#,,,,50#,ms,>400ns,0+,10,10Oh02i,2010,B- ?;B-n=40#;B-2n=4#
084,031,0,,84Ga,-44090#,200#,,,,85,ms,10,0-#,9,16Ma50d,1991,B-=100;B-n=40 7;B-2n=2#
084,032,0,,84Ge,-58148,3,,,,951,ms,9,0+,9,13Ma22t,1972,B-=100;B-n=10.7 6
084,033,0,,84As,-65854,3,,,*,4.02,s,0.03,(3-),9,93Ru01td,1968,B-=100;B-n=0.28 4
084,033,1,W,84Asm,-65850#,100#,0#,100#,*,650,ms,150,,9,,1974,B-=100
084,034,0,,84Se,-75947.7,2,,,,3.26,m,0.1,0+,9,,1960,B-=100
084,035,0,,84Br,-77783,26,,,,31.76,m,0.08,-2,9,,1943,B-=100
084,035,1,,84Brm,-77470,100,310,100,BD,6,m,0.2,(6)-,9,,1957,B-=100
084,035,2,W,84Brn,-77375,26,408.2,0.4,,<140,ns,,1+,9,,1970,IT=100
084,036,0,,84Kr,-82439.335,0.004,,,,stbl,,,0+,9,,1920,IS=56.987 15
084,036,1,W,84Krm,-79203.27,0.18,3236.07,0.18,,1.83,us,0.04,8+,9,,1982,IT=100
084,037,0,,84Rb,-79759,2.2,,,,32.82,d,0.07,-2,9,,1947,B+=96.1 20;B-=3.9 20
084,037,1,W,84Rbm,-79295.4,2.2,463.59,0.08,,20.26,m,0.04,-6,9,,1940,IT~100;B+<0.0012
084,038,0,,84Sr,-80649.6,1.2,,,,stbl,,,0+,9,,1936,IS=0.56 1;2B+ ?
084,039,0,,84Y,-73894,4,,,,39.5,m,0.8,(6+),9,,1962,B+=100
084,039,1,W,84Yxm,-73827,4,67,0.2,,4.6,s,0.2,1+,9,,1976,B+=100
084,039,2,W,84Yxn,-73684,4,210.42,0.16,,292,ns,10,(4-),9,,2005,IT=100
084,040,0,,84Zr,-71422,5,,,,25.8,m,0.5,0+,9,,1977,B+=100
084,041,0,,84Nb,-61219,13,,,,9.8,s,0.9,(1+),9,09St04j,1977,B+=100
084,041,1,W,84Nbm,-61171,13,48,1,,176,ns,46,(3+),,09Ga40etj,2009,IT=100
084,041,2,W,84Nbn,-60881,13,337.7,0.4,,92,ns,5,(5-),9,09Ga40t,2000,IT=100
084,042,0,,84Mo,-54170#,300#,,,,2.3,s,0.3,0+,9,,1991,B+=100;B+p ?
084,043,0,,84Tc,-37700#,400#,,,,,,,1+#,,,,p ?;B+ ?;B+p ?
085,030,0,,85Zn,-25230#,500#,,,,50#,ms,>400ns,5/2+#,14,10Oh02i,2010,B- ?;B-n=30#;B-2n=7#
085,031,0,,85Ga,-39850#,300#,,,,92.2,ms,3.5,(5/2-),14,13Mi19t,1997,B-=100;B-n>35;B-2n=6#
085,032,0,,85Ge,-53123,4,,,,494,ms,8,"(3/2+,5/2+)",14,13Ma22t,1991,B-=100;B-n=16.5 23;B-2n=0#
085,033,0,,85As,-63189,3,,,,2.021,s,0.012,(5/2-),14,12Ku06j,1967,B-=100;B-n=62.9 20
085,034,0,,85Se,-72413.6,2.6,,,,32.9,s,0.3,(5/2)+,14,,1960,B-=100
085,035,0,,85Br,-78575,3,,,,2.9,m,0.06,3/2-,14,,1943,B-=100
085,036,0,,85Kr,-81480.3,2,,,,10.739,y,0.014,9/2+,14,,1940,B-=100
085,036,1,W,85Krm,-81175.4,2,304.871,0.02,,4.48,h,0.008,1/2-,14,,1937,B-=78.8 5;IT=21.2 5
085,036,2,W,85Krn,-79488.5,2,1991.8,0.2,,1.82,us,0.05,(17/2+),14,11Ru.At,1989,IT=100
085,037,0,,85Rb,-82167.331,0.005,,,,stbl,,,5/2-,14,,1921,IS=72.17 2
085,037,1,W,85Rbm,-81653.325,0.005,514.006,5  0.0022,,1.015,us,0.001,9/2+,14,,1964,IT=100
085,038,0,,85Sr,-81103.3,2.8,,,,64.849,d,0.007,9/2+,14,,1940,EC=100
085,038,1,W,85Srm,-80864.5,2.8,238.79,0.05,,67.63,m,0.04,1/2-,14,,1940,IT=86.6 4;B+=13.4 4
085,039,0,,85Y,-77842,19,,,,2.68,h,0.05,(1/2)-,14,,1952,B+=100
085,039,1,W,85Yxm,-77822,19,19.68,0.17,,4.86,h,0.2,(9/2)+,14,,1952,B+~100;IT<0.002
085,039,2,W,85Yxn,-77576,19,266.18,0.1,,178,ns,7,(5/2)-,14,,1977,IT=100
085,040,0,,85Zr,-73175,6,,,,7.86,m,0.04,(7/2+),14,,1963,B+=100
085,040,1,W,85Zrm,-72883,6,292.2,0.3,,10.9,s,0.3,1/2-#,14,,1976,IT<100;B+>0
085,041,0,,85Nb,-66280,4,,,,20.5,s,0.7,9/2+#,14,,1988,B+=100
085,041,1,W,85Nbm,-66130#,80#,150#,80#,,3.3,s,0.9,(1/2-),14,05Ka39j,1988,IT=?;B+ ?
085,042,0,,85Mo,-57510,16,,,,3.2,s,0.2,(1/2+),14,05Xu04j,1992,B+=100;B+p=0.14 2
085,043,0,,85Tc,-45850#,400#,,,,,,<110ns,1/2-#,14,00We.Ai,,p ?
085,044,0,,85Ru,-30950#,500#,,,,1#,ms,>400ns,3/2-#,15,13Su23i,2013,B+ ?;B+p ?;p ?
086,031,0,,86Ga,-34080#,400#,,,,47,ms,18,,15,13Mi19td,1997,B-=100;B-n=60 10;B-2n=20 10
086,032,0,,86Ge,-49400,440,,,,226,ms,21,0+,15,,1994,B-=100;B-n=45 15
086,033,0,,86As,-58962,3,,,,945,ms,8,"(1-,2-)",15,15Ma61j,1973,B-=100;B-n=35.5 6;B-2n=0.02#
086,034,0,,86Se,-70503.2,2.5,,,,14.3,s,0.3,0+,15,,1973,B-=100;B-n=0#
086,034,1,W,86Sem,-68131.2,2.7,2372,1,,620,ms,240,,,15Ma61et,2015,IT~100
086,035,0,,86Br,-75632,3,,,,55.1,s,0.4,(1-),15,,1962,B-=100
086,036,0,,86Kr,-83265.666,0.004,,,,stbl,,,0+,15,,1920,IS=17.279 41;2B- ?
086,037,0,,86Rb,-82746.99,0.2,,,,18.642,d,0.018,-2,15,,1941,B-~100;EC=0.0052 5
086,037,1,W,86Rbm,-82190.94,0.27,556.05,0.18,,1.017,m,0.003,-6,15,,1951,IT~100;B-<0.3
086,038,0,,86Sr,-84523.089,0.005,,,,stbl,,,0+,15,,1931,IS=9.86 1
086,038,1,W,86Srm,-81567,0.12,2956.09,0.12,,455,ns,7,8+,15,,1971,IT=100
086,039,0,,86Y,-79283,14,,,,14.74,h,0.02,-4,15,,1951,B+=100
